date,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos
2010-01-01,621.1633663366337,2010,1,1,4,53,0,,,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2010-02-01,563.1881188118812,2010,2,1,0,5,0,621.1633663366337,,,,,,,,,,,,-57.97524752475249,,-0.09333333333333338,,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2010-03-01,646.009900990099,2010,3,1,0,9,0,563.1881188118812,621.1633663366337,,,,,610.1204620462046,42.50083766432991,,,,,82.82178217821786,,0.1470588235294119,,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2010-04-01,596.3168316831683,2010,4,2,3,13,0,646.009900990099,563.1881188118812,621.1633663366337,,,,601.8382838283828,41.68604953864016,,,,,-49.69306930693074,,-0.07692307692307698,,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2010-05-01,621.1633663366337,2010,5,2,5,17,1,596.3168316831683,646.009900990099,563.1881188118812,621.1633663366337,,,621.1633663366337,24.84653465346536,,,,,24.84653465346537,,0.04166666666666674,,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2010-06-01,662.5742574257425,2010,6,2,1,22,0,621.1633663366337,596.3168316831683,646.009900990099,563.1881188118812,,,626.6848184818482,33.472024764751,618.4026402640264,35.39763309667536,,,41.41089108910887,,0.06666666666666665,,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2010-07-01,679.1386138613861,2010,7,3,3,26,0,662.5742574257425,621.1633663366337,596.3168316831683,646.009900990099,,,654.2920792079208,29.86181823688736,628.0651815181518,43.32669108916442,,,16.564356435643617,,0.025000000000000133,,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2010-08-01,703.9851485148515,2010,8,3,6,30,1,679.1386138613861,662.5742574257425,621.1633663366337,596.3168316831683,,,681.8993399339934,20.843024769320106,651.5313531353136,39.08158559953658,,,24.84653465346537,,0.03658536585365857,,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2010-09-01,687.4207920792079,2010,9,3,2,35,0,703.9851485148515,679.1386138613861,662.5742574257425,621.1633663366337,621.1633663366337,,690.1815181518153,12.651236200760962,658.4331683168317,41.49363021473576,,,-16.564356435643617,,-0.02352941176470591,,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2010-10-01,728.8316831683168,2010,10,4,4,39,0,687.4207920792079,703.9851485148515,679.1386138613861,662.5742574257425,563.1881188118812,,706.7458745874587,20.84302476932003,680.5189768976898,36.82233212188645,,,41.41089108910887,,0.06024096385542155,,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2010-11-01,869.6287128712871,2010,11,4,0,44,0,728.8316831683168,687.4207920792079,703.9851485148515,679.1386138613861,646.009900990099,,761.960396039604,95.51473871724875,721.9298679867985,75.80191692119182,,,140.79702970297035,,0.19318181818181834,,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2010-12-01,985.579207920792,2010,12,4,2,48,0,869.6287128712871,728.8316831683168,687.4207920792079,703.9851485148515,596.3168316831683,,861.3465346534653,128.57398151902487,775.7640264026403,124.36144041714819,697.0833333333334,119.80348264772879,115.95049504950487,,0.1333333333333333,,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2011-01-01,643.3663366336633,2011,1,1,5,52,1,985.579207920792,869.6287128712871,728.8316831683168,687.4207920792079,621.1633663366337,621.1633663366337,832.8580858085808,174.04445288369203,769.8019801980198,130.62024441169754,698.9335808580857,118.69066454619426,-342.2128712871287,22.20297029702965,-0.3472200595719459,0.0357441721458458,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2011-02-01,583.3188118811881,2011,2,1,1,5,0,643.3663366336633,985.579207920792,869.6287128712871,728.8316831683168,662.5742574257425,563.1881188118812,737.4214521452145,216.99799566102712,749.6909240924092,150.54941415856334,700.6111386138614,116.72359981587645,-60.04752475247517,20.13069306930697,-0.09333333333333327,0.0357441721458458,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2011-03-01,669.1009900990099,2011,3,1,1,9,0,583.3188118811881,643.3663366336633,985.579207920792,869.6287128712871,679.1386138613861,646.009900990099,631.9287128712871,44.01999492214594,746.6376237623763,152.24116577333464,702.5353960396038,115.92926817027103,85.78217821782175,23.091089108910865,0.1470588235294117,0.0357441721458458,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2011-04-01,617.6316831683167,2011,4,2,4,13,0,669.1009900990099,583.3188118811881,643.3663366336633,985.579207920792,703.9851485148515,596.3168316831683,623.3504950495048,43.17608286942915,728.1042904290429,161.33904505826973,704.3116336633663,114.3057877353054,-51.469306930693165,21.314851485148438,-0.0769230769230771,0.035744172145845576,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2011-05-01,643.3663366336633,2011,5,2,6,17,1,617.6316831683167,669.1009900990099,583.3188118811881,643.3663366336633,687.4207920792079,621.1633663366337,643.3663366336633,25.734653465346003,690.393894389439,147.49261144247617,706.1618811881189,113.00987812312626,25.734653465346582,22.20297029702965,0.04166666666666674,0.0357441721458458,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2011-06-01,686.2574257425742,2011,6,2,2,22,0,643.3663366336633,617.6316831683167,669.1009900990099,583.3188118811881,728.8316831683168,662.5742574257425,649.0851485148514,34.66845458001194,640.5069306930692,36.66289218763861,708.1354785478547,112.38453608049758,42.89108910891093,23.68316831683171,0.06666666666666665,0.0357441721458458,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2011-07-01,703.4138613861386,2011,7,3,4,26,0,686.2574257425742,643.3663366336633,617.6316831683167,669.1009900990099,869.6287128712871,679.1386138613861,677.6792079207921,30.929204208534394,650.5148514851485,44.87536779396556,710.1584158415841,112.03306802975605,17.15643564356435,24.275247524752444,0.02499999999999991,0.0357441721458458,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2011-08-01,729.1485148514852,2011,8,3,0,31,0,703.4138613861386,686.2574257425742,643.3663366336633,617.6316831683167,985.579207920792,703.9851485148515,706.2732673267327,21.588041434714746,674.819801980198,40.478524522939225,712.2553630363036,112.14245811557103,25.734653465346582,25.163366336633658,0.03658536585365857,0.0357441721458458,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2011-09-01,711.9920792079208,2011,9,3,3,35,0,729.1485148514852,703.4138613861386,686.2574257425742,643.3663366336633,643.3663366336633,687.4207920792079,714.8514851485148,13.10344416537881,681.9683168316832,42.97678567608756,714.3029702970297,111.87177769541252,-17.15643564356435,24.571287128712925,-0.02352941176470591,0.0357441721458458,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2011-10-01,754.8831683168316,2011,10,4,5,39,1,711.9920792079208,729.1485148514852,703.4138613861386,686.2574257425742,583.3188118811881,728.8316831683168,732.0079207920793,21.588041434715123,704.8435643564356,38.138515900063005,716.4739273927393,112.43072752473081,42.89108910891082,26.05148514851487,0.06024096385542155,0.0357441721458458,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2011-11-01,900.7128712871287,2011,11,4,1,44,0,754.8831683168316,711.9920792079208,729.1485148514852,703.4138613861386,669.1009900990099,869.6287128712871,789.1960396039603,98.92883398042385,747.7346534653466,78.5113936886083,719.0642739273927,116.56228721138666,145.82970297029703,31.084158415841557,0.19318181818181812,0.0357441721458458,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2011-12-01,1020.8079207920792,2011,12,4,3,48,0,900.7128712871287,754.8831683168316,711.9920792079208,729.1485148514852,617.6316831683167,985.579207920792,892.1346534653466,133.16975204791828,803.4930693069306,128.80663715172443,722.0,124.08575895516111,120.09504950495057,35.22871287128726,0.13333333333333353,0.03574417214584602,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2012-01-01,645.4455445544554,2012,1,1,6,52,1,1020.8079207920792,900.7128712871287,754.8831683168316,711.9920792079208,643.3663366336633,643.3663366336633,855.6554455445545,191.69469759124712,793.8316831683169,139.54129625404423,722.1732673267326,123.9673720656943,-375.36237623762383,2.0792079207921006,-0.3677110733490072,0.003231763619575334,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2012-02-01,585.2039603960396,2012,2,1,2,5,0,645.4455445544554,1020.8079207920792,900.7128712871287,754.8831683168316,686.2574257425742,583.3188118811881,750.4858085808581,236.03558074627418,769.8409240924093,163.24652653009662,722.3303630363035,123.77646192775,-60.241584158415776,1.885148514851494,-0.09333333333333327,0.003231763619575334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2012-03-01,671.2633663366337,2012,3,1,3,9,0,585.2039603960396,645.4455445544554,1020.8079207920792,900.7128712871287,703.4138613861386,669.1009900990099,633.9709570957097,44.16225714026868,763.052805280528,166.93814232661512,722.5105610561055,123.69347015674003,86.05940594059405,2.162376237623789,0.1470588235294117,0.003231763619575334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2012-04-01,619.6277227722771,2012,4,2,6,13,1,671.2633663366337,585.2039603960396,645.4455445544554,1020.8079207920792,729.1485148514852,617.6316831683167,625.3650165016502,43.315617763281715,740.5102310231023,177.08569802035205,722.6768976897689,123.54086093471851,-51.63564356435654,1.996039603960412,-0.0769230769230771,0.003231763619575334,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2012-05-01,645.4455445544554,2012,5,2,1,18,0,619.6277227722771,671.2633663366337,585.2039603960396,645.4455445544554,711.9920792079208,643.3663366336633,645.4455445544554,25.817821782176896,697.9656765676567,160.81597942973158,722.8501650165016,123.42091471453034,25.81782178217827,2.0792079207921006,0.04166666666666674,0.003231763619575334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2012-06-01,688.4752475247525,2012,6,2,4,22,0,645.4455445544554,619.6277227722771,671.2633663366337,585.2039603960396,754.8831683168316,686.2574257425742,651.1828382838283,34.78049483026999,642.576897689769,36.78137798879882,723.0349834983499,123.36278375338371,43.02970297029708,2.217821782178248,0.06666666666666665,0.003231763619575334,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2012-07-01,705.6871287128713,2012,7,3,6,26,1,688.4752475247525,645.4455445544554,619.6277227722771,671.2633663366337,900.7128712871287,703.4138613861386,679.869306930693,31.02916008547767,652.6171617161716,45.020394375017055,723.2244224422442,123.33165543531925,17.21188118811881,2.2732673267327073,0.02499999999999991,0.003231763619575334,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2012-08-01,731.5049504950496,2012,8,3,2,31,0,705.6871287128713,688.4752475247525,645.4455445544554,619.6277227722771,1020.8079207920792,729.1485148514852,708.5557755775577,21.657808881641387,677.0006600660066,40.60934154586655,723.4207920792079,123.34382067955325,25.81782178217827,2.356435643564396,0.03658536585365857,0.003231763619575334,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2012-09-01,714.2930693069308,2012,9,3,5,35,1,731.5049504950496,705.6871287128713,688.4752475247525,645.4455445544554,645.4455445544554,711.9920792079208,717.1617161716172,13.14579139952391,684.1722772277227,43.11567648852185,723.6125412541254,123.32622582192613,-17.21188118811881,2.300990099009937,-0.02352941176470591,0.003231763619575334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2012-10-01,757.3227722772277,2012,10,4,0,40,0,714.2930693069308,731.5049504950496,705.6871287128713,688.4752475247525,585.2039603960396,754.8831683168316,734.373597359736,21.65780888164217,707.1214521452144,38.26177056825353,723.8158415841584,123.38445802992946,43.02970297029697,2.4396039603960844,0.06024096385542155,0.003231763619575334,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2012-11-01,903.6237623762376,2012,11,4,3,44,0,757.3227722772277,714.2930693069308,731.5049504950496,705.6871287128713,671.2633663366337,900.7128712871287,791.7465346534653,99.24854858700905,750.1511551155116,78.76512395445333,724.0584158415842,123.7661256605767,146.30099009900982,2.9108910891088726,0.19318181818181812,0.003231763619575112,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2012-12-01,1024.1069306930692,2012,12,4,5,48,1,903.6237623762376,757.3227722772277,714.2930693069308,731.5049504950496,619.6277227722771,1020.8079207920792,895.0178217821782,133.60012520781513,806.0897689768977,129.22290975563112,724.3333333333334,124.48677479665972,120.48316831683167,3.2990099009899723,0.1333333333333333,0.003231763619575112,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-01-01,649.529702970297,2013,1,1,1,1,0,1024.1069306930692,903.6237623762376,757.3227722772277,714.2930693069308,645.4455445544554,645.4455445544554,859.0867986798679,191.21893403527918,796.7301980198021,139.56901999624282,724.6736798679867,124.25685931676225,-374.57722772277225,4.084158415841557,-0.3657598796536562,0.006327657616198801,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2013-02-01,588.9069306930694,2013,2,1,4,5,0,649.529702970297,1024.1069306930692,903.6237623762376,757.3227722772277,688.4752475247525,585.2039603960396,754.1811881188119,235.71955796633074,772.9638613861385,163.06115521444323,724.9822607260726,123.88304705579506,-60.62277227722757,3.702970297029765,-0.09333333333333316,0.006327657616198801,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2013-03-01,675.5108910891089,2013,3,1,4,9,0,588.9069306930694,649.529702970297,1024.1069306930692,903.6237623762376,705.6871287128713,671.2633663366337,637.9825082508252,44.44170078300934,766.5001650165017,166.58261917217095,725.3362211221123,123.72157016679225,86.6039603960395,4.247524752475215,0.14705882352941146,0.006327657616198801,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-04-01,623.5485148514852,2013,4,2,0,14,0,675.5108910891089,588.9069306930694,649.529702970297,1024.1069306930692,731.5049504950496,619.6277227722771,629.3221122112212,43.589704161920245,744.2044554455446,176.70155789187493,725.6629537953795,123.42184337520959,-51.962376237623744,3.920792079208013,-0.07692307692307687,0.006327657616199023,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2013-05-01,649.529702970297,2013,5,2,2,18,0,623.5485148514852,675.5108910891089,588.9069306930694,649.529702970297,714.2930693069308,645.4455445544554,649.5297029702971,25.981188118808284,701.8554455445545,160.5648556213345,726.0033003300331,123.18593291524353,25.981188118811815,4.084158415841557,0.04166666666666652,0.006327657616198801,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2013-06-01,692.8316831683169,2013,6,2,5,22,1,649.529702970297,623.5485148514852,675.5108910891089,588.9069306930694,757.3227722772277,688.4752475247525,655.303300330033,35.00057389327632,646.6429042904291,37.01411795536437,726.3663366336633,123.07164751538474,43.30198019801992,4.356435643564396,0.06666666666666687,0.006327657616198801,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-07-01,710.1524752475248,2013,7,3,0,27,0,692.8316831683169,649.529702970297,623.5485148514852,675.5108910891089,903.6237623762376,705.6871287128713,684.1712871287131,31.22550198661542,656.746699669967,45.30526801636875,726.7384488448844,123.01017426305799,17.320792079207877,4.465346534653463,0.02499999999999991,0.006327657616198801,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2013-08-01,736.1336633663367,2013,8,3,3,31,0,710.1524752475248,692.8316831683169,649.529702970297,623.5485148514852,1024.1069306930692,731.5049504950496,713.039273927393,21.79485208095986,681.284488448845,40.86630355518845,727.1241749174918,123.03373439729774,25.98118811881193,4.628712871287121,0.03658536585365857,0.006327657616198801,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2013-09-01,718.8128712871287,2013,9,3,6,35,1,736.1336633663367,710.1524752475248,692.8316831683169,649.529702970297,649.529702970297,714.2930693069308,721.6996699669968,13.228973466591587,688.5014851485148,43.38849772723233,727.5008250825082,122.99779595581742,-17.32079207920799,4.51980198019794,-0.02352941176470602,0.006327657616198801,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-10-01,762.1148514851485,2013,10,4,1,40,0,718.8128712871287,736.1336633663367,710.1524752475248,692.8316831683169,588.9069306930694,757.3227722772277,739.0204620462047,21.79485208096096,711.5958745874588,38.50387795219926,727.9001650165018,123.11114879379281,43.301980198019805,4.792079207920779,0.06024096385542177,0.006327657616198801,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2013-11-01,909.3415841584158,2013,11,4,4,44,0,762.1148514851485,718.8128712871287,736.1336633663367,710.1524752475248,675.5108910891089,903.6237623762376,796.7564356435645,99.87655942137216,754.8978547854786,79.2635226909346,728.3766501650165,123.86186807181085,147.2267326732673,5.717821782178248,0.19318181818181812,0.006327657616198801,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2013-12-01,1030.5871287128712,2013,12,4,6,48,1,909.3415841584158,762.1148514851485,718.8128712871287,736.1336633663367,623.5485148514852,1024.1069306930692,900.681188118812,134.44550105761135,811.1904290429043,130.04058808473366,728.9166666666666,125.27448448531776,121.24554455445536,6.480198019801946,0.1333333333333333,0.006327657616198801,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-01-01,653.0198019801979,2014,1,1,2,1,0,1030.5871287128712,909.3415841584158,762.1148514851485,718.8128712871287,649.529702970297,649.529702970297,864.3161716171618,192.76861099488454,801.6683168316832,140.58309157191758,729.2075082508251,125.07731793940528,-377.5673267326732,3.490099009900973,-0.3663613839270703,0.005373270835715038,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2014-02-01,592.0712871287129,2014,2,1,5,5,1,653.0198019801979,1030.5871287128712,909.3415841584158,762.1148514851485,692.8316831683169,588.9069306930694,758.559405940594,237.54576787043288,777.6579207920792,164.31382019002766,729.4712046204621,124.75756371436218,-60.948514851485015,3.1643564356435263,-0.09333333333333316,0.005373270835715038,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2014-03-01,679.1405940594059,2014,3,1,5,9,1,592.0712871287129,653.0198019801979,1030.5871287128712,909.3415841584158,710.1524752475248,675.5108910891089,641.4105610561056,44.68049807771615,771.0458745874588,167.91412472597037,729.7736798679867,124.61916668982012,87.06930693069296,3.6297029702969894,0.14705882352941146,0.005373270835715038,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-04-01,626.89900990099,2014,4,2,1,14,0,679.1405940594059,592.0712871287129,653.0198019801979,1030.5871287128712,736.1336633663367,623.5485148514852,632.7036303630364,43.82392344803086,748.509900990099,178.11631098910811,730.0528877887788,124.36302443922938,-52.24158415841589,3.3504950495048433,-0.07692307692307698,0.005373270835715038,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2014-05-01,653.0198019801979,2014,5,2,3,18,0,626.89900990099,679.1405940594059,592.0712871287129,653.0198019801979,718.8128712871287,649.529702970297,653.0198019801979,26.12079207920415,705.789603960396,161.81995379444018,730.3437293729372,124.16150709105821,26.120792079207945,3.490099009900973,0.04166666666666674,0.005373270835715038,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2014-06-01,696.5544554455446,2014,6,2,6,22,1,653.0198019801979,626.89900990099,679.1405940594059,592.0712871287129,762.1148514851485,692.8316831683169,658.8244224422442,35.18864145621031,650.1174917491749,37.2130048358837,730.6539603960396,124.0638709320113,43.53465346534665,3.7227722772277048,0.06666666666666687,0.005373270835715038,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-07-01,713.9683168316832,2014,7,3,1,27,0,696.5544554455446,653.0198019801979,626.89900990099,679.1405940594059,909.3415841584158,710.1524752475248,687.8475247524754,31.39328506577081,660.2755775577558,45.548705491705384,730.9719471947195,124.01142586566723,17.413861386138592,3.81584158415842,0.02499999999999991,0.005373270835715038,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2014-08-01,740.0891089108911,2014,8,3,4,31,0,713.9683168316832,696.5544554455446,653.0198019801979,626.89900990099,1030.5871287128712,736.1336633663367,716.8706270627064,21.911961724015786,684.9452145214522,41.08588927224496,731.3015676567657,124.03164798687074,26.120792079207945,3.9554455445544363,0.03658536585365857,0.005373270835715038,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2014-09-01,722.6752475247525,2014,9,3,0,36,0,740.0891089108911,713.9683168316832,696.5544554455446,653.0198019801979,653.0198019801979,718.8128712871287,725.5775577557757,13.300056323907235,692.20099009901,43.6216358766755,731.6234323432344,124.00130110212532,-17.413861386138592,3.8623762376238346,-0.0235294117647058,0.00537327083571526,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-10-01,766.209900990099,2014,10,4,2,40,0,722.6752475247525,740.0891089108911,713.9683168316832,696.5544554455446,592.0712871287129,762.1148514851485,742.9914191419143,21.91196172401716,715.4194719471948,38.71076971666159,731.9646864686468,124.09843935171888,43.53465346534642,4.0950495049504525,0.06024096385542155,0.005373270835715038,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2014-11-01,914.2277227722772,2014,11,4,5,44,1,766.209900990099,722.6752475247525,740.0891089108911,713.9683168316832,679.1405940594059,909.3415841584158,801.0376237623763,100.41322322528286,758.9541254125412,79.68942706574572,732.3718646864686,124.73969630766507,148.0178217821782,4.8861386138613625,0.19318181818181812,0.005373270835715038,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2014-12-01,1036.1247524752475,2014,12,4,0,49,0,914.2277227722772,766.209900990099,722.6752475247525,740.0891089108911,626.89900990099,1030.5871287128712,905.5207920792078,135.1679131474378,815.5491749174918,130.73933138414858,732.8333333333334,125.94761821926198,121.89702970297037,5.53762376237637,0.13333333333333353,0.00537327083571526,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-01-01,631.559405940594,2015,1,1,3,1,0,1036.1247524752475,914.2277227722772,766.209900990099,722.6752475247525,653.0198019801979,653.0198019801979,860.637293729373,207.53850357928349,801.8143564356436,146.8778790561861,731.0449669966997,127.32872896518985,-404.5653465346535,-21.460396039603893,-0.3904600730444555,-0.032863315897202594,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2015-02-01,572.6138613861386,2015,2,1,6,5,1,631.559405940594,1036.1247524752475,914.2277227722772,766.209900990099,696.5544554455446,592.0712871287129,746.7660066006601,252.319256431789,773.9018151815181,174.30648741431557,729.423514851485,129.36693397359838,-58.94554455445541,-19.457425742574287,-0.09333333333333327,-0.032863315897202705,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2015-03-01,656.8217821782179,2015,3,1,6,9,1,572.6138613861386,631.559405940594,1036.1247524752475,914.2277227722772,713.9683168316832,679.1405940594059,620.3316831683169,43.21214875494275,762.9262376237624,180.15246368084317,727.5636138613862,130.3125502734537,84.20792079207922,-22.318811881188026,0.1470588235294117,-0.03286331589720248,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-04-01,606.2970297029702,2015,4,2,2,14,0,656.8217821782179,572.6138613861386,631.559405940594,1036.1247524752475,740.0891089108911,626.89900990099,611.910891089109,42.383724007902245,736.2740924092409,191.06776604805074,725.8467821782178,131.88556339669225,-50.524752475247624,-20.60198019801976,-0.0769230769230771,-0.032863315897202594,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2015-05-01,631.559405940594,2015,5,2,4,18,0,606.2970297029702,656.8217821782179,572.6138613861386,631.559405940594,722.6752475247525,653.0198019801979,631.559405940594,25.262376237618316,689.162706270627,172.34571702969387,724.0584158415841,133.1027564021178,25.262376237623812,-21.460396039603893,0.04166666666666674,-0.032863315897202594,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2015-06-01,673.6633663366337,2015,6,2,0,23,0,631.559405940594,606.2970297029702,656.8217821782179,572.6138613861386,766.209900990099,696.5544554455446,637.1732673267328,34.032226016040106,628.7524752475247,35.9900621024782,722.1508250825082,133.69548429422696,42.10396039603961,-22.891089108910933,0.06666666666666665,-0.032863315897202705,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
