date,y,year,month,quarter,day_of_week,week_of_year,is_weekend,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos
2015-07-01,690.5049504950496,2015,7,3,2,27,0,673.6633663366337,631.559405940594,606.2970297029702,656.8217821782179,914.2277227722772,713.9683168316832,665.2425742574259,30.361597621602144,638.5767326732673,44.05182399442305,720.1955445544554,133.99726530491603,16.841584158415912,-23.463366336633612,0.025000000000000133,-0.032863315897202594,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2015-08-01,715.7673267326733,2015,8,3,5,31,1,690.5049504950496,673.6633663366337,631.559405940594,606.2970297029702,1036.1247524752475,740.0891089108911,693.311881188119,21.191862003950494,662.4356435643564,39.73567071417396,718.1687293729373,133.8528695838252,25.262376237623698,-24.32178217821786,0.03658536585365835,-0.032863315897202705,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2015-09-01,698.9257425742575,2015,9,3,1,36,0,715.7673267326733,690.5049504950496,673.6633663366337,631.559405940594,631.559405940594,722.6752475247525,701.7326732673268,12.862972371481607,669.4529702970298,42.188084276907844,716.1896039603961,133.9557180022116,-16.8415841584158,-23.749504950495066,-0.0235294117647058,-0.032863315897202705,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-10-01,741.029702970297,2015,10,4,3,40,0,698.9257425742575,715.7673267326733,690.5049504950496,673.6633663366337,572.6138613861386,766.209900990099,718.5742574257425,21.19186200395197,691.9084158415841,37.438605462839476,714.0912541254125,133.29653946946829,42.1039603960395,-25.180198019801992,0.06024096385542155,-0.032863315897202705,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2015-11-01,884.1831683168316,2015,11,4,6,44,1,741.029702970297,698.9257425742575,715.7673267326733,690.5049504950496,656.8217821782179,914.2277227722772,774.7128712871287,97.11331175017388,734.0123762376237,77.0705682504173,711.5875412541254,129.42146514148408,143.15346534653463,-30.044554455445564,0.19318181818181812,-0.032863315897202705,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2015-12-01,1002.0742574257424,2015,12,4,1,49,0,884.1831683168316,741.029702970297,698.9257425742575,715.7673267326733,606.2970297029702,1036.1247524752475,875.7623762376237,130.72584731850785,788.7475247524752,126.44280343668237,708.75,121.80856185522211,117.89108910891082,-34.050495049505116,0.1333333333333333,-0.032863315897202816,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-01-01,588.9356435643564,2016,1,1,4,53,0,1002.0742574257424,884.1831683168316,741.029702970297,698.9257425742575,631.559405940594,631.559405940594,825.0643564356436,212.81953388847927,771.8193069306931,147.30424964685596,705.1980198019802,124.84764409272103,-413.13861386138603,-42.623762376237664,-0.41228343189127503,-0.06748971193415643,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2016-02-01,533.9683168316832,2016,2,1,0,5,0,588.9356435643564,1002.0742574257424,884.1831683168316,741.029702970297,673.6633663366337,572.6138613861386,708.3260726072607,255.87369699746148,741.5194719471947,176.87029079351507,701.9775577557756,129.00770667518518,-54.9673267326732,-38.645544554455455,-0.09333333333333327,-0.06748971193415643,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2016-03-01,612.4930693069307,2016,3,1,1,9,0,533.9683168316832,588.9356435643564,1002.0742574257424,884.1831683168316,690.5049504950496,656.8217821782179,578.4656765676568,40.29577328341393,727.1140264026402,184.3930500074678,698.283498349835,131.0369652577963,78.52475247524751,-44.328712871287166,0.1470588235294117,-0.06748971193415643,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-04-01,565.3782178217822,2016,4,2,4,13,0,612.4930693069307,533.9683168316832,588.9356435643564,1002.0742574257424,715.7673267326733,606.2970297029702,570.6132013201321,39.52325868391023,697.8387788778878,195.3594479273719,694.8735973597359,134.14385866221608,-47.114851485148506,-40.91881188118805,-0.07692307692307687,-0.06748971193415632,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2016-05-01,588.9356435643564,2016,5,2,6,17,1,565.3782178217822,612.4930693069307,533.9683168316832,588.9356435643564,698.9257425742575,631.559405940594,588.9356435643565,23.557425742566085,648.6308580858085,175.17631921358822,691.3216171617161,136.51609543601322,23.557425742574196,-42.623762376237664,0.04166666666666652,-0.06748971193415643,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2016-06-01,628.1980198019802,2016,6,2,2,22,0,588.9356435643564,565.3782178217822,612.4930693069307,533.9683168316832,741.029702970297,673.6633663366337,594.1706270627063,31.735400885737167,586.3181518151815,33.561103178689095,687.5328382838284,137.67669771171998,39.26237623762381,-45.46534653465346,0.06666666666666665,-0.06748971193415643,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-07-01,643.9029702970297,2016,7,3,4,26,0,628.1980198019802,588.9356435643564,565.3782178217822,612.4930693069307,884.1831683168316,690.5049504950496,620.3455445544555,28.312502144256896,595.4793729372938,41.078779082864905,683.6493399339934,138.2413427298265,15.704950495049502,-46.601980198019874,0.02499999999999991,-0.06748971193415643,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2016-08-01,667.460396039604,2016,8,3,0,31,0,643.9029702970297,628.1980198019802,588.9356435643564,565.3782178217822,1002.0742574257424,715.7673267326733,646.5204620462047,19.76162934195173,617.7280528052805,37.05392174416341,679.6237623762376,137.92402743062848,23.55742574257431,-48.30693069306926,0.03658536585365857,-0.06748971193415632,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2016-09-01,651.7554455445545,2016,9,3,3,35,0,667.460396039604,643.9029702970297,628.1980198019802,588.9356435643564,588.9356435643564,698.9257425742575,654.3729372937295,11.994854071507058,624.2717821782178,39.34082262200494,675.692904290429,137.99606966389544,-15.704950495049502,-47.170297029702965,-0.02352941176470591,-0.06748971193415632,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-10-01,691.0178217821782,2016,10,4,5,39,1,651.7554455445545,667.460396039604,643.9029702970297,628.1980198019802,533.9683168316832,741.029702970297,670.0778877887789,19.761629341953142,645.2117161716171,34.91188476493524,671.5252475247524,136.59149153220176,39.2623762376237,-50.011881188118764,0.06024096385542155,-0.06748971193415632,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2016-11-01,824.509900990099,2016,11,4,1,44,0,691.0178217821782,651.7554455445545,667.460396039604,643.9029702970297,612.4930693069307,884.1831683168316,722.4277227722773,90.55916231518196,684.4740924092408,71.86909780059449,666.5524752475247,129.022113150405,133.49207920792082,-59.67326732673257,0.19318181818181834,-0.06748971193415632,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2016-12-01,934.4445544554457,2016,12,4,3,48,0,824.509900990099,691.0178217821782,651.7554455445545,667.460396039604,565.3782178217822,1002.0742574257424,816.6574257425744,121.90319754063276,735.515181518152,117.9092150565933,660.9166666666666,113.58773710449948,109.93465346534663,-67.62970297029676,0.13333333333333353,-0.0674897119341561,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2017-01-01,577.8712871287129,2017,1,1,6,52,1,934.4445544554457,824.509900990099,691.0178217821782,651.7554455445545,588.9356435643564,588.9356435643564,778.9419141914192,182.60190253302125,724.509900990099,130.57183308259715,659.9946369636964,114.26801824745164,-356.5732673267328,-11.064356435643504,-0.3815884694566265,-0.018787038204513884,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2017-02-01,523.9366336633664,2017,2,1,2,5,0,577.8712871287129,934.4445544554457,824.509900990099,691.0178217821782,628.1980198019802,533.9683168316832,678.7508250825084,223.07330441266893,700.5892739273927,154.1342461163865,659.1586633663367,115.30581496414004,-53.934653465346514,-10.031683168316818,-0.09333333333333327,-0.018787038204513884,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2017-03-01,600.9861386138614,2017,3,1,2,9,0,523.9366336633664,577.8712871287129,934.4445544554457,824.509900990099,643.9029702970297,612.4930693069307,567.5980198019803,39.538735051256644,692.1277227722773,158.67783954376952,658.1997524752476,115.77606576961209,77.04950495049502,-11.506930693069307,0.1470588235294117,-0.018787038204513884,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2017-04-01,554.7564356435643,2017,4,2,5,13,1,600.9861386138614,523.9366336633664,577.8712871287129,934.4445544554457,667.460396039604,565.3782178217822,559.8930693069307,38.78073371304732,669.4174917491749,168.32610902640548,657.3146039603961,116.58798944183371,-46.229702970297126,-10.621782178217927,-0.0769230769230771,-0.018787038204514106,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2017-05-01,577.8712871287129,2017,5,2,0,18,0,554.7564356435643,600.9861386138614,523.9366336633664,577.8712871287129,651.7554455445545,588.9356435643564,577.8712871287129,23.11485148513838,628.3110561056105,152.22155745372788,656.3925742574257,117.21995982769802,23.11485148514862,-11.064356435643504,0.04166666666666696,-0.018787038204513884,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2017-06-01,616.3960396039604,2017,6,2,3,22,0,577.8712871287129,554.7564356435643,600.9861386138614,523.9366336633664,691.0178217821782,628.1980198019802,583.0079207920793,31.139186696859745,575.3029702970297,32.93058945108554,655.4090759075907,117.52713089378506,38.52475247524751,-11.801980198019805,0.06666666666666665,-0.018787038204513884,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2017-07-01,631.8059405940594,2017,7,3,5,26,1,616.3960396039604,577.8712871287129,554.7564356435643,600.9861386138614,824.509900990099,643.9029702970297,608.691089108911,27.780594084805866,584.2920792079208,40.307030490840376,654.40099009901,117.68656915094111,15.409900990099004,-12.097029702970303,0.02499999999999991,-0.018787038204513995,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2017-08-01,654.920792079208,2017,8,3,1,31,0,631.8059405940594,616.3960396039604,577.8712871287129,554.7564356435643,934.4445544554457,667.460396039604,634.3742574257427,19.390366856519414,606.1227722772277,36.35778830072871,653.3560231023102,117.61571972162673,23.11485148514862,-12.539603960395993,0.03658536585365879,-0.018787038204513884,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2017-09-01,639.5108910891089,2017,9,3,4,35,0,654.920792079208,631.8059405940594,616.3960396039604,577.8712871287129,577.8712871287129,651.7554455445545,642.0792079207922,11.769506289805644,612.5435643564357,38.60172508440829,652.3356435643565,117.68396218884702,-15.409900990099118,-12.24455445544561,-0.02352941176470602,-0.018787038204513995,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2017-10-01,678.0356435643564,2017,10,4,6,39,1,639.5108910891089,654.920792079208,631.8059405940594,616.3960396039604,523.9366336633664,691.0178217821782,657.4891089108911,19.39036685652116,633.090099009901,34.2559938520647,651.2537953795379,117.35524889044082,38.52475247524751,-12.982178217821797,0.06024096385542177,-0.018787038204513995,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2017-11-01,809.0198019801979,2017,11,4,2,44,0,678.0356435643564,639.5108910891089,654.920792079208,631.8059405940594,600.9861386138614,824.509900990099,708.8554455445545,88.85782387299773,671.6148514851485,70.51889031449063,649.9629537953796,115.34424299262042,130.98415841584153,-15.490099009901087,0.19318181818181812,-0.018787038204513995,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2017-12-01,916.8891089108912,2017,12,4,4,48,0,809.0198019801979,678.0356435643564,639.5108910891089,654.920792079208,554.7564356435643,934.4445544554457,801.3148514851486,119.6129975111846,721.6970297029703,115.69405012866069,648.5,111.45375994795299,107.86930693069326,-17.55544554455446,0.13333333333333353,-0.018787038204513884,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2018-01-01,581.2871287128712,2018,1,1,0,1,0,916.8891089108912,809.0198019801979,678.0356435643564,639.5108910891089,577.8712871287129,577.8712871287129,769.0653465346536,171.33137821388897,713.2772277227723,125.00779189987644,648.7846534653464,111.26117076727688,-335.60198019802,3.415841584158329,-0.366022430560505,0.005911076843998719,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2018-02-01,527.0336633663367,2018,2,1,3,5,0,581.2871287128712,916.8891089108912,809.0198019801979,678.0356435643564,616.3960396039604,523.9366336633664,675.0699669966998,211.1710980996539,691.9627062706271,146.07537705799606,649.0427392739274,110.94839323174088,-54.25346534653454,3.0970297029703033,-0.09333333333333316,0.005911076843998941,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2018-03-01,604.5386138613861,2018,3,1,3,9,0,527.0336633663367,581.2871287128712,916.8891089108912,809.0198019801979,631.8059405940594,600.9861386138614,570.9531353135314,39.77245155245927,686.1339933993399,149.2501353892227,649.3387788778878,110.81316553145737,77.50495049504946,3.5524752475247396,0.1470588235294117,0.005911076843998941,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2018-04-01,558.0356435643564,2018,4,2,6,13,1,604.5386138613861,527.0336633663367,581.2871287128712,916.8891089108912,654.920792079208,554.7564356435643,563.2026402640265,39.009969610091936,666.1339933993399,158.31716175380515,649.6120462046205,110.56247965090606,-46.50297029702972,3.279207920792146,-0.07692307692307698,0.0059110768439991634,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2018-05-01,581.2871287128712,2018,5,2,1,18,0,558.0356435643564,604.5386138613861,527.0336633663367,581.2871287128712,639.5108910891089,577.8712871287129,581.2871287128713,23.25148514850486,628.1785478547855,143.84753011665302,649.896699669967,110.3652063413474,23.251485148514803,3.415841584158329,0.04166666666666652,0.005911076843998719,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2018-06-01,620.039603960396,2018,6,2,4,22,0,581.2871287128712,558.0356435643564,604.5386138613861,527.0336633663367,678.0356435643564,616.3960396039604,586.4541254125412,31.323252822284633,578.7036303630363,33.1252446958487,650.2003300330033,110.26963322240219,38.752475247524785,3.643564356435604,0.06666666666666665,0.005911076843998941,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2018-07-01,635.540594059406,2018,7,3,6,26,1,620.039603960396,581.2871287128712,558.0356435643564,604.5386138613861,809.0198019801979,631.8059405940594,612.2891089108912,27.944807311213335,587.7458745874587,40.54528844542486,650.5115511551155,110.21825624805291,15.500990099009982,3.7346534653465824,0.025000000000000133,0.005911076843998941,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2018-08-01,658.7920792079208,2018,8,3,2,31,0,635.540594059406,620.039603960396,581.2871287128712,558.0356435643564,916.8891089108912,654.920792079208,638.1240924092409,19.50498480504187,609.7056105610561,36.57270198125188,650.8341584158416,110.2379991192389,23.251485148514803,3.8712871287127655,0.03658536585365835,0.005911076843998719,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2018-09-01,643.2910891089109,2018,9,3,5,35,1,658.7920792079208,635.540594059406,620.039603960396,581.2871287128712,581.2871287128712,639.5108910891089,645.8745874587459,11.839076745901025,616.1643564356435,38.82990284769289,651.1491749174917,110.20809722553687,-15.500990099009869,3.7801980198020146,-0.0235294117647058,0.005911076843998941,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2018-10-01,682.0435643564356,2018,10,4,0,40,0,643.2910891089109,658.7920792079208,635.540594059406,620.039603960396,527.0336633663367,678.0356435643564,661.3755775577557,19.5049848050437,636.8323432343234,34.45848366409156,651.4831683168317,110.30301822221116,38.75247524752467,4.007920792079176,0.06024096385542155,0.005911076843998941,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2018-11-01,813.8019801980198,2018,11,4,3,44,0,682.0435643564356,643.2910891089109,658.7920792079208,635.540594059406,604.5386138613861,809.0198019801979,713.0455445544554,89.38306929810166,675.5848184818482,70.93573289409308,651.8816831683168,110.93077861839483,131.75841584158422,4.7821782178218655,0.19318181818181834,0.0059110768439991634,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2018-12-01,922.3089108910892,2018,12,4,5,48,1,813.8019801980198,682.0435643564356,643.2910891089109,658.7920792079208,558.0356435643564,916.8891089108912,806.051485148515,120.32003913101438,725.9630363036304,116.37792654936472,652.3333333333334,112.11257168755793,108.50693069306942,5.419801980198031,0.13333333333333353,0.005911076843998941,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2019-01-01,564.6534653465346,2019,1,1,1,1,0,922.3089108910892,813.8019801980198,682.0435643564356,643.2910891089109,581.2871287128712,581.2871287128712,766.9214521452146,183.37854935842677,714.1485148514852,130.1738614759043,650.947194719472,113.16868163397979,-357.6554455445546,-16.633663366336577,-0.3877827063375172,-0.028615227388860354,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2019-02-01,511.9524752475248,2019,2,1,4,5,0,564.6534653465346,922.3089108910892,813.8019801980198,682.0435643564356,620.039603960396,527.0336633663367,666.3049504950496,223.26636422264005,689.6752475247525,154.24099950417298,649.6904290429043,114.742664966435,-52.70099009900986,-15.081188118811895,-0.09333333333333327,-0.028615227388860576,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2019-03-01,587.239603960396,2019,3,1,4,9,0,511.9524752475248,564.6534653465346,922.3089108910892,813.8019801980198,635.540594059406,604.5386138613861,554.6151815181519,38.634353807472074,680.3333333333334,159.22900012006005,648.2488448844884,115.4678829648651,75.28712871287127,-17.299009900990086,0.1470588235294117,-0.028615227388860465,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2019-04-01,542.0673267326732,2019,4,2,0,14,0,587.239603960396,511.9524752475248,564.6534653465346,922.3089108910892,658.7920792079208,558.0356435643564,547.0864686468648,37.893690459265464,657.0039603960396,168.88953682062592,646.9181518151815,116.6876156614616,-45.172277227722816,-15.968316831683182,-0.07692307692307698,-0.028615227388860576,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2019-05-01,564.6534653465346,2019,5,2,2,18,0,542.0673267326732,587.239603960396,511.9524752475248,564.6534653465346,643.2910891089109,581.2871287128712,564.6534653465347,22.58613861384964,615.4792079207921,152.45690719066206,645.5320132013201,117.63309174933168,22.586138613861408,-16.633663366336577,0.04166666666666674,-0.028615227388860354,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2019-06-01,602.2970297029703,2019,6,2,5,22,1,564.6534653465346,542.0673267326732,587.239603960396,511.9524752475248,682.0435643564356,620.039603960396,569.6726072607262,30.426930820214704,562.143894389439,32.17735828656495,644.0534653465346,118.09324306883434,37.64356435643572,-17.742574257425645,0.06666666666666687,-0.028615227388860354,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2019-07-01,617.3544554455445,2019,7,3,0,27,0,602.2970297029703,564.6534653465346,542.0673267326732,587.239603960396,813.8019801980198,635.540594059406,594.7683168316831,27.145160295663207,570.927392739274,39.385075797011744,642.5379537953796,118.3288797042396,15.057425742574196,-18.18613861386143,0.02499999999999991,-0.028615227388860576,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2019-08-01,639.940594059406,2019,8,3,3,31,0,617.3544554455445,602.2970297029703,564.6534653465346,542.0673267326732,922.3089108910892,658.7920792079208,619.8640264026403,18.946845229626508,592.2587458745875,35.526165797832945,640.96699669967,118.21855580506086,22.586138613861408,-18.851485148514826,0.03658536585365857,-0.028615227388860465,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
2019-09-01,624.8831683168318,2019,9,3,6,35,1,639.940594059406,617.3544554455445,602.2970297029703,564.6534653465346,564.6534653465346,643.2910891089109,627.3927392739275,11.500298872738185,598.5326732673267,37.71877634821845,639.4330033003301,118.30505514593443,-15.057425742574196,-18.407920792079153,-0.0235294117647058,-0.028615227388860465,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2019-10-01,662.5267326732672,2019,10,4,1,40,0,624.8831683168318,639.940594059406,617.3544554455445,602.2970297029703,511.9524752475248,682.0435643564356,642.4501650165017,18.946845229628067,618.6092409240924,33.47244631856786,637.806600660066,117.79908357421112,37.64356435643549,-19.516831683168334,0.060240963855421326,-0.028615227388860576,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
2019-11-01,790.5148514851485,2019,11,4,4,44,0,662.5267326732672,624.8831683168318,639.940594059406,617.3544554455445,587.239603960396,813.8019801980198,692.6415841584159,86.82535244542149,656.252805280528,68.90589076733296,635.8660066006601,114.7895744346905,127.98811881188124,-23.287128712871322,0.19318181818181834,-0.028615227388860576,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0
2019-12-01,895.9168316831683,2019,12,4,6,48,1,790.5148514851485,662.5267326732672,624.8831683168318,639.940594059406,542.0673267326732,922.3089108910892,782.9861386138614,116.87705385184327,705.1894389438944,113.04774571811039,633.6666666666666,108.90444495556856,105.40198019801983,-26.392079207920915,0.1333333333333333,-0.028615227388860576,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2020-01-01,542.7475247524752,2020,1,1,2,1,0,895.9168316831683,790.5148514851485,662.5267326732672,624.8831683168318,564.6534653465346,564.6534653465346,743.0597359735974,181.30397356549446,692.7549504950495,127.78392402946702,631.8411716171616,110.3405631610753,-353.1693069306931,-21.905940594059416,-0.39419876314544755,-0.038795370857443445,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2020-02-01,492.0910891089109,2020,2,1,5,5,1,542.7475247524752,895.9168316831683,790.5148514851485,662.5267326732672,602.2970297029703,511.9524752475248,643.5851485148515,219.9885846264397,668.1133663366336,151.97173368986054,630.1860561056105,112.43153545857817,-50.65643564356429,-19.861386138613852,-0.09333333333333327,-0.038795370857443445,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2020-03-01,564.4574257425743,2020,3,1,6,9,1,492.0910891089109,542.7475247524752,895.9168316831683,790.5148514851485,617.3544554455445,587.239603960396,533.0986798679869,37.135519723672225,658.042409240924,157.31763927937362,628.2875412541255,113.41073967709042,72.36633663366337,-22.782178217821752,0.1470588235294117,-0.038795370857443445,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2020-04-01,521.0376237623761,2020,4,2,2,14,0,564.4574257425743,492.0910891089109,542.7475247524752,895.9168316831683,639.940594059406,542.0673267326732,525.8620462046205,36.423590684739786,634.4608910891089,166.82797861239365,626.5350660066007,115.01530332608158,-43.419801980198145,-21.02970297029708,-0.0769230769230771,-0.038795370857443556,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0
2020-05-01,542.7475247524752,2020,5,2,4,18,0,521.0376237623761,564.4574257425743,492.0910891089109,542.7475247524752,624.8831683168318,564.6534653465346,542.7475247524753,21.70990099008557,593.1663366336634,150.32294161767368,624.7095709570957,116.253934586063,21.709900990099072,-21.905940594059416,0.04166666666666674,-0.038795370857443445,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2020-06-01,578.9306930693069,2020,6,2,0,23,0,542.7475247524752,521.0376237623761,564.4574257425743,492.0910891089109,662.5267326732672,602.2970297029703,547.5719471947195,29.246506754989085,540.3353135313531,30.929025738624972,622.7623762376237,116.85758046055172,36.18316831683171,-23.366336633663423,0.06666666666666665,-0.038795370857443556,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2020-07-01,593.4039603960397,2020,7,3,2,27,0,578.9306930693069,542.7475247524752,521.0376237623761,564.4574257425743,790.5148514851485,617.3544554455445,571.6940594059407,26.09205373500644,548.7780528052805,37.85711717521831,620.766501650165,117.16247615677095,14.473267326732753,-23.950495049504866,0.025000000000000133,-0.038795370857443334,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16
2020-08-01,615.1138613861386,2020,8,3,5,31,1,593.4039603960397,578.9306930693069,542.7475247524752,521.0376237623761,895.9168316831683,639.940594059406,595.8161716171618,18.211795342362155,569.2818481848185,34.147915020563204,618.697607260726,117.01221639615461,21.70990099009896,-24.826732673267315,0.03658536585365835,-0.038795370857443445,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16
