date,value,period,year,category_code,seasonally_adj,data_type,series_id,series_name,category,unit,frequency,data_source,pct_change,rolling_mean_3m,rolling_mean_6m,rolling_mean_12m,pct_change_yoy,rolling_std_3m,rolling_std_12m,month,quarter,day_of_year,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_back_to_school,is_summer_season,is_quarter_end,is_year_end,pct_rank_1y,pct_rank_2y,zscore_1y,zscore_2y,trend_3m_vs_12m,momentum_1m,momentum_3m,momentum_6m,acceleration_1m,growth_rate,fetch_timestamp,processing_date
2020-06-01,42875.40594059406,M06,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,40552.98811881188,40017.04554455446,43929.04191419142,0.04930737827265208,0.07670999690267405,0.1401078131365144,6,2,153,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.6666666666666666,0.7083333333333334,-0.15566258730508162,-0.028413202775136516,-0.07685243402244316,0.06666666666666665,0.02564102564102555,-0.29458327511082205,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-07-01,43947.29108910891,M07,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,42339.46336633663,40642.31188118812,44101.13366336634,0.0493073782726523,0.020971762320196652,0.1401078131365144,7,3,183,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,-0.022831647128349453,0.11140271163496587,-0.039946145386577175,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-08-01,45555.11881188119,M08,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,44125.93861386139,42160.81584158416,44279.521452145214,0.0493073782726523,0.021506651961958757,0.1401078131365144,8,3,214,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.18907184688404735,0.3307205860665744,-0.0034684846007156205,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-09-01,44483.233663366336,M09,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,44661.88118811881,42607.434653465345,44453.71188118812,0.04930737827265208,0.03189334046551883,0.1401078131365144,9,3,245,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.75,0.004392845241515711,0.1479350749765609,0.004682832954131297,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-10-01,47162.94653465346,M10,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,45733.76633663367,44036.61485148515,44638.395709570956,0.0493073782726523,0.04318728523625085,0.1401078131365144,10,4,275,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.3731503845440806,0.5255033358786547,0.024538754353751472,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-11-01,56273.9702970297,M11,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,49306.71683168316,46716.32772277228,44858.75709570957,0.04930737827265208,0.1092813675529858,0.1401078131365144,11,4,306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9166666666666666,1.6035251764561567,1.785649542376499,0.09915476985872641,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2020-12-01,63777.16633663366,M12,2020,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,55738.027722772276,50199.95445544554,45108.5,0.04930737827265208,0.06658028532479542,0.1401078131365144,12,4,336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638706,2.6357983957570332,0.23564356435643563,0.1333333333333333,0.433734939759036,0.48750000000000004,-0.05984848484848482,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-01-01,46401.53465346534,M01,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.27244282995351166,55484.223762376234,50608.99504950495,45625.65346534653,0.15439070980709468,0.2533253667985112,0.1254818313510116,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.75,0.7916666666666666,0.10208281489922708,0.27249842896244614,0.21607515834304622,-0.27244282995351166,-0.016144281414407935,0.055845161408927924,-0.40577616328684496,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-02-01,42070.72475247525,M02,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,50749.80858085808,50028.26270627062,46094.539273927396,0.15439070980709468,0.2033520282044186,0.1254818313510116,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4583333333333333,-0.5633748886559528,-0.3677583474574697,0.10099394375688792,-0.09333333333333316,-0.2523945879344528,-0.07648743215432419,0.1791094966201785,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-03-01,48257.59603960396,M03,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,45576.618481848185,50657.323102310234,46632.378877887786,0.15439070980709468,0.21049554157414804,0.1254818313510116,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.8333333333333334,0.8333333333333334,0.23111765249952662,0.4537981787857467,-0.02264007158640202,0.1470588235294117,-0.2433405431516521,0.08484910078257091,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-04-01,44545.47326732673,M04,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,44957.93135313532,50221.07755775577,47128.846204620466,0.15439070980709468,0.13430411840724377,0.1254818313510116,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.5,0.625,-0.3908247539994366,-0.11957153119430458,-0.04606339909234428,-0.07692307692307698,-0.040000000000000036,-0.05549851015783158,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-05-01,46401.53465346534,M05,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666674,46401.53465346534,48575.671617161715,47645.999669966994,0.15439070980709468,0.1120557344532706,0.1254818313510116,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.625,0.7291666666666666,-0.1990716619529492,0.10417875285110327,-0.02611898218364136,0.04166666666666674,0.10294117647058809,-0.17543520728064665,0.11858974358974372,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-06-01,49494.9702970297,M06,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,46813.99273927393,46195.30561056105,48197.630033003305,0.15439070980709468,0.07670999690267423,0.1254818313510116,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.8333333333333334,0.8333333333333334,0.21331271652056924,0.5152609968578388,-0.028707579455295482,0.06666666666666665,0.02564102564102555,-0.2239390186170791,0.02499999999999991,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-07-01,50732.34455445545,M07,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.025000000000000133,48876.283168316826,46917.10726072607,48763.051155115514,0.15439070980709468,0.02097176232019731,0.1254818313510116,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.3301371267537609,0.6453509200468587,0.00232208630344152,0.025000000000000133,0.13888888888888906,0.09333333333333349,-0.04166666666666652,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-08-01,52588.405940594064,M08,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,50938.57359735974,48670.05412541254,49349.15841584158,0.15439070980709468,0.021506651961959403,0.1254818313510116,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.8333333333333334,0.542882597081789,0.8559971396797239,0.032207543807027575,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658436,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-09-01,51351.031683168316,M09,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470602,51557.260726072614,49185.62673267326,49921.47491749175,0.15439070980709468,0.03189334046551933,0.1254818313510116,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.75,0.7916666666666666,0.24714961610452454,0.6179064135721929,0.03276717707728837,-0.02352941176470602,0.03750000000000009,0.0641025641025641,-0.06011477761836459,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-10-01,54444.46732673267,M10,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542177,52794.63498349835,50835.459075907595,50528.26831683168,0.15439070980709468,0.04318728523625133,0.12548183135101162,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.875,0.6694306983667209,0.9975337818064176,0.04485344030505217,0.06024096385542177,0.07317073170731692,0.22222222222222232,0.08377037562012779,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-11-01,64962.148514851484,M11,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,56919.21584158416,53928.89471947195,51252.28316831684,0.15439070980709468,0.10928136755298595,0.12548183135101162,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,1.0,1.0,1.9468724134173534,2.208224111022787,0.11056937023969517,0.19318181818181812,0.23529411764705865,0.40000000000000013,0.13294085432639635,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2021-12-01,73623.76831683167,M12,2021,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333308,64343.46138613861,57950.361056105605,52072.833333333336,0.15439070980709468,0.06658028532479551,0.1254818313510116,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638724,2.804012288034655,0.2356435643564355,0.13333333333333308,0.433734939759036,0.4874999999999998,-0.05984848484848504,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-01-01,49653.787128712866,M01,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3255739516750442,62746.56798679868,57770.601485148516,52343.85437293729,0.0700893300089298,0.28380899860416847,0.13712761158661738,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.5,0.6666666666666666,-0.3053340326740688,0.07647968075614521,0.19873801305774255,-0.3255739516750442,-0.08799204828784402,-0.021259759138174128,-0.4589072850083773,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-02-01,45019.43366336634,M02,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,56098.99636963696,56509.106105610554,52589.58011551155,0.0700893300089298,0.22945928426748474,0.13712761158661738,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.16666666666666666,0.375,-0.887007969059393,-0.5157778089575423,0.06673215961065057,-0.09333333333333316,-0.3069897672323121,-0.14392853599285615,0.23224061834171106,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-03-01,51639.938613861385,M03,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,48771.05313531353,56557.257260726066,52871.44199669967,0.0700893300089298,0.2363281031695585,0.13712761158661738,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.6666666666666666,0.75,-0.14602248195397513,0.2292588181105505,-0.07755394418109676,0.1470588235294117,-0.2985969097420459,0.005626117357789395,0.24039215686274484,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-04-01,47667.635643564354,M04,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307698,48109.00264026403,55427.78531353135,53131.622194719464,0.0700893300089298,0.13430411840724368,0.13712761158661738,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.25,0.5,-0.6664760756147385,-0.31164225848186045,-0.09453164324718498,-0.07692307692307698,-0.039999999999999925,-0.12447236635633019,-0.22398190045248867,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-05-01,49653.787128712866,M05,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666652,49653.787128712866,52876.39174917491,53402.64323432343,0.0700893300089298,0.11205573445327052,0.13712761158661735,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.375,0.6041666666666666,-0.4681890746169055,-0.11430833596285321,-0.0701998230529732,0.04166666666666652,0.10294117647058809,-0.23565047856505017,0.1185897435897435,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-06-01,52964.039603960395,M06,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666687,50095.15412541254,49433.10363036303,53691.732343234326,0.0700893300089298,0.07670999690267417,0.13712761158661738,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.75,0.7916666666666666,-0.09193459880560935,0.2709899659391578,-0.06698569893088928,0.06666666666666687,0.02564102564102555,-0.2806122151200471,0.025000000000000355,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-07-01,54288.140594059405,M07,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.02499999999999991,52301.98910891089,50205.495874587454,53988.048679867985,0.0700893300089298,0.02097176232019719,0.13712761158661735,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.7916666666666666,0.03817554566166474,0.3974866075812962,-0.0312302372874206,0.02499999999999991,0.13888888888888884,0.09333333333333349,-0.04166666666666696,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-08-01,56274.292079207924,M08,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,54508.824092409246,52081.30561056105,54295.20585808581,0.0700893300089298,0.021506651961959267,0.13712761158661735,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.8333333333333334,0.875,0.25137057732570234,0.6112282620913083,0.003934384830988294,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658658,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-09-01,54950.191089108914,M09,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,55170.874587458755,52633.01435643565,54595.13580858085,0.0700893300089298,0.03189334046551899,0.13712761158661735,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.75,0.7916666666666666,0.04540815216952845,0.37716125362150776,0.010545605764156946,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-10-01,58260.44356435643,M10,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,56494.97557755776,54398.482343234326,54913.133828382845,0.07008933000892958,0.043187285236251004,0.13712761158661735,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.875,0.42425844033118537,0.7745472880974918,0.028806255241570457,0.06024096385542155,0.07317073170731692,0.2222222222222221,0.08377037562012746,Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-11-01,69515.30198019801,M11,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,60908.645544554456,57708.73481848185,55292.56328382838,0.0700893300089298,0.10928136755298586,0.13712761158661735,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.9583333333333334,1.6727377394018272,2.0537374291715484,0.10157030036566661,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2022-12-01,78784.00891089109,M12,2022,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333353,68853.25148514852,62012.063036303625,55722.58333333332,0.07008933000893003,0.06658028532479553,0.13712761158661738,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,1.0,2.4080758606638755,2.6891474126687274,0.23564356435643596,0.13333333333333353,0.4337349397590362,0.48750000000000004,-0.059848484848484595,Strong Growth,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-01-01,51193.29207920792,M01,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.3502070688341049,66497.53432343235,61496.25495049505,55850.875412541245,0.03100478411655372,0.2979554340834971,0.14276387948277988,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.4583333333333333,-0.49037513381851744,-0.3178529657967193,0.1906265359719037,-0.3502070688341049,-0.12130274080975545,-0.0570078194055913,-0.48354040216743843,Strong Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
2023-02-01,46415.25148514852,M02,2023,44X72,yes,SM,MRTSSM44X72USS,Retail: Electronics and Appliance Stores,Electronics & Appliances,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,58797.517491749175,59853.08151815182,55967.19356435644,0.031004784116553497,0.24192740450258585,0.14276387948277988,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.16666666666666666,-1.02041394186413,-0.8806725729334507,0.050571124745394894,-0.09333333333333316,-0.33230166361975566,-0.17519617270675714,0.25687373550077175,Decline,2025-12-11 03:12:56.917270,2025-12-11 03:12:56.917483
